855285	Dendrocopos canicapillus swinhoei	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendrocopos canicapillus swinhoei (Hartert, 1910)","normalized":"Dendrocopos canicapillus swinhoei (Hartert 1910)","canonical":"Dendrocopos canicapillus swinhoei","hybrid":false,"details":[{"genus":{"string":"Dendrocopos"},"species":{"string":"canicapillus"},"infraspecies":[{"string":"swinhoei","rank":"n/a","authorship":"(Hartert, 1910)","basionymAuthorTeam":{"authorTeam":"Hartert","author":["Hartert"],"year":"1910"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",24],"25":["infraspecies",33],"35":["author_word",42],"44":["year",48]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855289	Dendrocopos minor buturlini	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendrocopos minor buturlini (Hartert, 1912)","normalized":"Dendrocopos minor buturlini (Hartert 1912)","canonical":"Dendrocopos minor buturlini","hybrid":false,"details":[{"genus":{"string":"Dendrocopos"},"species":{"string":"minor"},"infraspecies":[{"string":"buturlini","rank":"n/a","authorship":"(Hartert, 1912)","basionymAuthorTeam":{"authorTeam":"Hartert","author":["Hartert"],"year":"1912"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",17],"18":["infraspecies",27],"29":["author_word",36],"38":["year",42]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855293	Dendrocopos minor hortorum	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendrocopos minor hortorum (C. L. Brehm, 1831)","normalized":"Dendrocopos minor hortorum (C. L. Brehm 1831)","canonical":"Dendrocopos minor hortorum","hybrid":false,"details":[{"genus":{"string":"Dendrocopos"},"species":{"string":"minor"},"infraspecies":[{"string":"hortorum","rank":"n/a","authorship":"(C. L. Brehm, 1831)","basionymAuthorTeam":{"authorTeam":"C. L. Brehm","author":["C. L. Brehm"],"year":"1831"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",17],"18":["infraspecies",26],"28":["author_word",30],"31":["author_word",33],"34":["author_word",39],"41":["year",45]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855297	Dendrocopos minor ledouci	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendrocopos minor ledouci (Malherbe, 1855)","normalized":"Dendrocopos minor ledouci (Malherbe 1855)","canonical":"Dendrocopos minor ledouci","hybrid":false,"details":[{"genus":{"string":"Dendrocopos"},"species":{"string":"minor"},"infraspecies":[{"string":"ledouci","rank":"n/a","authorship":"(Malherbe, 1855)","basionymAuthorTeam":{"authorTeam":"Malherbe","author":["Malherbe"],"year":"1855"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",17],"18":["infraspecies",25],"27":["author_word",35],"37":["year",41]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855301	Dendrocopos macei analis	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendrocopos macei analis (Bonaparte, 1850)","normalized":"Dendrocopos macei analis (Bonaparte 1850)","canonical":"Dendrocopos macei analis","hybrid":false,"details":[{"genus":{"string":"Dendrocopos"},"species":{"string":"macei"},"infraspecies":[{"string":"analis","rank":"n/a","authorship":"(Bonaparte, 1850)","basionymAuthorTeam":{"authorTeam":"Bonaparte","author":["Bonaparte"],"year":"1850"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",17],"18":["infraspecies",24],"26":["author_word",35],"37":["year",41]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855305	Dendrocopos macei westermani	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendrocopos macei westermani (Blyth, 1870)","normalized":"Dendrocopos macei westermani (Blyth 1870)","canonical":"Dendrocopos macei westermani","hybrid":false,"details":[{"genus":{"string":"Dendrocopos"},"species":{"string":"macei"},"infraspecies":[{"string":"westermani","rank":"n/a","authorship":"(Blyth, 1870)","basionymAuthorTeam":{"authorTeam":"Blyth","author":["Blyth"],"year":"1870"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",17],"18":["infraspecies",28],"30":["author_word",35],"37":["year",41]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855309	Dendrocopos auriceps incognitus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendrocopos auriceps incognitus (Scully, 1879)","normalized":"Dendrocopos auriceps incognitus (Scully 1879)","canonical":"Dendrocopos auriceps incognitus","hybrid":false,"details":[{"genus":{"string":"Dendrocopos"},"species":{"string":"auriceps"},"infraspecies":[{"string":"incognitus","rank":"n/a","authorship":"(Scully, 1879)","basionymAuthorTeam":{"authorTeam":"Scully","author":["Scully"],"year":"1879"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",20],"21":["infraspecies",31],"33":["author_word",39],"41":["year",45]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
857931	Amazona mercenaria mercenaria	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Amazona mercenaria mercenaria (Tschudi, 1844)","normalized":"Amazona mercenaria mercenaria (Tschudi 1844)","canonical":"Amazona mercenaria mercenaria","hybrid":false,"details":[{"genus":{"string":"Amazona"},"species":{"string":"mercenaria"},"infraspecies":[{"string":"mercenaria","rank":"n/a","authorship":"(Tschudi, 1844)","basionymAuthorTeam":{"authorTeam":"Tschudi","author":["Tschudi"],"year":"1844"}}]}],"parser_run":1,"positions":{"0":["genus",7],"8":["species",18],"19":["infraspecies",29],"31":["author_word",38],"40":["year",44]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
857935	Deroptyus accipitrinus accipitrinus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Deroptyus accipitrinus accipitrinus (Linnaeus, 1758)","normalized":"Deroptyus accipitrinus accipitrinus (Linnaeus 1758)","canonical":"Deroptyus accipitrinus accipitrinus","hybrid":false,"details":[{"genus":{"string":"Deroptyus"},"species":{"string":"accipitrinus"},"infraspecies":[{"string":"accipitrinus","rank":"n/a","authorship":"(Linnaeus, 1758)","basionymAuthorTeam":{"authorTeam":"Linnaeus","author":["Linnaeus"],"year":"1758"}}]}],"parser_run":1,"positions":{"0":["genus",9],"10":["species",22],"23":["infraspecies",35],"37":["author_word",45],"47":["year",51]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
857939	Cyclopsitta gulielmitertii gulielmitertii	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Cyclopsitta gulielmitertii gulielmitertii (Schlegel, 1866)","normalized":"Cyclopsitta gulielmitertii gulielmitertii (Schlegel 1866)","canonical":"Cyclopsitta gulielmitertii gulielmitertii","hybrid":false,"details":[{"genus":{"string":"Cyclopsitta"},"species":{"string":"gulielmitertii"},"infraspecies":[{"string":"gulielmitertii","rank":"n/a","authorship":"(Schlegel, 1866)","basionymAuthorTeam":{"authorTeam":"Schlegel","author":["Schlegel"],"year":"1866"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",26],"27":["infraspecies",41],"43":["author_word",51],"53":["year",57]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
857943	Cyclopsitta gulielmitertii suavissima	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Cyclopsitta gulielmitertii suavissima (Salvadori, 1876)","normalized":"Cyclopsitta gulielmitertii suavissima (Salvadori 1876)","canonical":"Cyclopsitta gulielmitertii suavissima","hybrid":false,"details":[{"genus":{"string":"Cyclopsitta"},"species":{"string":"gulielmitertii"},"infraspecies":[{"string":"suavissima","rank":"n/a","authorship":"(Salvadori, 1876)","basionymAuthorTeam":{"authorTeam":"Salvadori","author":["Salvadori"],"year":"1876"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",26],"27":["infraspecies",37],"39":["author_word",48],"50":["year",54]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
857947	Cyclopsitta diophthalma diophthalma	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Cyclopsitta diophthalma diophthalma (Hombron & Jacquinot, 1841)","normalized":"Cyclopsitta diophthalma diophthalma (Hombron & Jacquinot 1841)","canonical":"Cyclopsitta diophthalma diophthalma","hybrid":false,"details":[{"genus":{"string":"Cyclopsitta"},"species":{"string":"diophthalma"},"infraspecies":[{"string":"diophthalma","rank":"n/a","authorship":"(Hombron & Jacquinot, 1841)","basionymAuthorTeam":{"authorTeam":"Hombron & Jacquinot","author":["Hombron","Jacquinot"],"year":"1841"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",23],"24":["infraspecies",35],"37":["author_word",44],"47":["author_word",56],"58":["year",62]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
857951	Cyclopsitta diophthalma virago	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Cyclopsitta diophthalma virago (Hartert, 1895)","normalized":"Cyclopsitta diophthalma virago (Hartert 1895)","canonical":"Cyclopsitta diophthalma virago","hybrid":false,"details":[{"genus":{"string":"Cyclopsitta"},"species":{"string":"diophthalma"},"infraspecies":[{"string":"virago","rank":"n/a","authorship":"(Hartert, 1895)","basionymAuthorTeam":{"authorTeam":"Hartert","author":["Hartert"],"year":"1895"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",23],"24":["infraspecies",30],"32":["author_word",39],"41":["year",45]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
857955	Psittaculirostris desmarestii godmani	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Psittaculirostris desmarestii godmani (Ogilvie-Grant, 1911)","normalized":"Psittaculirostris desmarestii godmani (Ogilvie-Grant 1911)","canonical":"Psittaculirostris desmarestii godmani","hybrid":false,"details":[{"genus":{"string":"Psittaculirostris"},"species":{"string":"desmarestii"},"infraspecies":[{"string":"godmani","rank":"n/a","authorship":"(Ogilvie-Grant, 1911)","basionymAuthorTeam":{"authorTeam":"Ogilvie-Grant","author":["Ogilvie-Grant"],"year":"1911"}}]}],"parser_run":1,"positions":{"0":["genus",17],"18":["species",29],"30":["infraspecies",37],"39":["author_word",52],"54":["year",58]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
857959	Bolbopsittacus lunulatus intermedius	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Bolbopsittacus lunulatus intermedius Salvadori, 1891","normalized":"Bolbopsittacus lunulatus intermedius Salvadori 1891","canonical":"Bolbopsittacus lunulatus intermedius","hybrid":false,"details":[{"genus":{"string":"Bolbopsittacus"},"species":{"string":"lunulatus"},"infraspecies":[{"string":"intermedius","rank":"n/a","authorship":"Salvadori, 1891","basionymAuthorTeam":{"authorTeam":"Salvadori","author":["Salvadori"],"year":"1891"}}]}],"parser_run":1,"positions":{"0":["genus",14],"15":["species",24],"25":["infraspecies",36],"37":["author_word",46],"48":["year",52]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
857963	Psophia crepitans napensis	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Psophia crepitans napensis P. L. Sclater & Salvin, 1873","normalized":"Psophia crepitans napensis P. L. Sclater & Salvin 1873","canonical":"Psophia crepitans napensis","hybrid":false,"details":[{"genus":{"string":"Psophia"},"species":{"string":"crepitans"},"infraspecies":[{"string":"napensis","rank":"n/a","authorship":"P. L. Sclater & Salvin, 1873","basionymAuthorTeam":{"authorTeam":"P. L. Sclater & Salvin","author":["P. L. Sclater","Salvin"],"year":"1873"}}]}],"parser_run":1,"positions":{"0":["genus",7],"8":["species",17],"18":["infraspecies",26],"27":["author_word",29],"30":["author_word",32],"33":["author_word",40],"43":["author_word",49],"51":["year",55]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
857967	Psophia viridis obscura	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Psophia viridis obscura Pelzeln, 1857","normalized":"Psophia viridis obscura Pelzeln 1857","canonical":"Psophia viridis obscura","hybrid":false,"details":[{"genus":{"string":"Psophia"},"species":{"string":"viridis"},"infraspecies":[{"string":"obscura","rank":"n/a","authorship":"Pelzeln, 1857","basionymAuthorTeam":{"authorTeam":"Pelzeln","author":["Pelzeln"],"year":"1857"}}]}],"parser_run":1,"positions":{"0":["genus",7],"8":["species",15],"16":["infraspecies",23],"24":["author_word",31],"33":["year",37]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
858007	Phainopepla nitens lepida	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Phainopepla nitens lepida","normalized":"Phainopepla nitens lepida","canonical":"Phainopepla nitens lepida","hybrid":false,"details":[{"genus":{"string":"Phainopepla"},"species":{"string":"nitens"},"infraspecies":[{"string":"lepida","rank":"n/a"}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",18],"19":["infraspecies",25]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
858011	Ailuroedus buccoides stonii	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Ailuroedus buccoides stonii Sharpe, 1876","normalized":"Ailuroedus buccoides stonii Sharpe 1876","canonical":"Ailuroedus buccoides stonii","hybrid":false,"details":[{"genus":{"string":"Ailuroedus"},"species":{"string":"buccoides"},"infraspecies":[{"string":"stonii","rank":"n/a","authorship":"Sharpe, 1876","basionymAuthorTeam":{"authorTeam":"Sharpe","author":["Sharpe"],"year":"1876"}}]}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",20],"21":["infraspecies",27],"28":["author_word",34],"36":["year",40]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
858015	Ailuroedus crassirostris facialis	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Ailuroedus crassirostris facialis Mayr, 1936","normalized":"Ailuroedus crassirostris facialis Mayr 1936","canonical":"Ailuroedus crassirostris facialis","hybrid":false,"details":[{"genus":{"string":"Ailuroedus"},"species":{"string":"crassirostris"},"infraspecies":[{"string":"facialis","rank":"n/a","authorship":"Mayr, 1936","basionymAuthorTeam":{"authorTeam":"Mayr","author":["Mayr"],"year":"1936"}}]}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",24],"25":["infraspecies",33],"34":["author_word",38],"40":["year",44]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
858019	Ailuroedus crassirostris maculosus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Ailuroedus crassirostris maculosus E. P. Ramsay, 1875","normalized":"Ailuroedus crassirostris maculosus E. P. Ramsay 1875","canonical":"Ailuroedus crassirostris maculosus","hybrid":false,"details":[{"genus":{"string":"Ailuroedus"},"species":{"string":"crassirostris"},"infraspecies":[{"string":"maculosus","rank":"n/a","authorship":"E. P. Ramsay, 1875","basionymAuthorTeam":{"authorTeam":"E. P. Ramsay","author":["E. P. Ramsay"],"year":"1875"}}]}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",24],"25":["infraspecies",34],"35":["author_word",37],"38":["author_word",40],"41":["author_word",47],"49":["year",53]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
858023	Archboldia papuensis papuensis	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Archboldia papuensis papuensis Rand, 1940","normalized":"Archboldia papuensis papuensis Rand 1940","canonical":"Archboldia papuensis papuensis","hybrid":false,"details":[{"genus":{"string":"Archboldia"},"species":{"string":"papuensis"},"infraspecies":[{"string":"papuensis","rank":"n/a","authorship":"Rand, 1940","basionymAuthorTeam":{"authorTeam":"Rand","author":["Rand"],"year":"1940"}}]}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",20],"21":["infraspecies",30],"31":["author_word",35],"37":["year",41]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
858027	Amblyornis macgregoriae kombok	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Amblyornis macgregoriae kombok Schodde & McKean, 1973","normalized":"Amblyornis macgregoriae kombok Schodde & McKean 1973","canonical":"Amblyornis macgregoriae kombok","hybrid":false,"details":[{"genus":{"string":"Amblyornis"},"species":{"string":"macgregoriae"},"infraspecies":[{"string":"kombok","rank":"n/a","authorship":"Schodde & McKean, 1973","basionymAuthorTeam":{"authorTeam":"Schodde & McKean","author":["Schodde","McKean"],"year":"1973"}}]}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",23],"24":["infraspecies",30],"31":["author_word",38],"41":["author_word",47],"49":["year",53]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
858031	Amblyornis macgregoriae nubicola	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Amblyornis macgregoriae nubicola Schodde & McKean, 1973","normalized":"Amblyornis macgregoriae nubicola Schodde & McKean 1973","canonical":"Amblyornis macgregoriae nubicola","hybrid":false,"details":[{"genus":{"string":"Amblyornis"},"species":{"string":"macgregoriae"},"infraspecies":[{"string":"nubicola","rank":"n/a","authorship":"Schodde & McKean, 1973","basionymAuthorTeam":{"authorTeam":"Schodde & McKean","author":["Schodde","McKean"],"year":"1973"}}]}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",23],"24":["infraspecies",32],"33":["author_word",40],"43":["author_word",49],"51":["year",55]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
858035	Ptilonorhynchus violaceus violaceus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Ptilonorhynchus violaceus violaceus (Vieillot, 1816)","normalized":"Ptilonorhynchus violaceus violaceus (Vieillot 1816)","canonical":"Ptilonorhynchus violaceus violaceus","hybrid":false,"details":[{"genus":{"string":"Ptilonorhynchus"},"species":{"string":"violaceus"},"infraspecies":[{"string":"violaceus","rank":"n/a","authorship":"(Vieillot, 1816)","basionymAuthorTeam":{"authorTeam":"Vieillot","author":["Vieillot"],"year":"1816"}}]}],"parser_run":1,"positions":{"0":["genus",15],"16":["species",25],"26":["infraspecies",35],"37":["author_word",45],"47":["year",51]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
858039	Chlamydera nuchalis orientalis	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Chlamydera nuchalis orientalis (Gould, 1879)","normalized":"Chlamydera nuchalis orientalis (Gould 1879)","canonical":"Chlamydera nuchalis orientalis","hybrid":false,"details":[{"genus":{"string":"Chlamydera"},"species":{"string":"nuchalis"},"infraspecies":[{"string":"orientalis","rank":"n/a","authorship":"(Gould, 1879)","basionymAuthorTeam":{"authorTeam":"Gould","author":["Gould"],"year":"1879"}}]}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",19],"20":["infraspecies",30],"32":["author_word",37],"39":["year",43]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
